Id	Categoría	Tiempo	Nombre	Más de 40	Mujer	Nombre del cargo	Cargo	Horas	Sexenios	Sex Trans	Vivos	Trienios Inv	Tesis	Proyectos	Gestión	Máster	>20 años	> 10 años
1	Catedrático de Universidad	Completo	Anonimizado 1	1			0	74	5	1	6	0	0	137	0	16	1	1
2	Catedrático de Universidad	Completo	Anonimizado 2	1		Coordinador/a de Línea de Doctorado	1	52	4	0	4	0	0	60	30	38	1	1
3	Catedrático de Universidad	Completo	Anonimizado 3	1			0	100	4	1	5	0	0	0	0	0	1	1
4	Catedrático de Universidad	Completo	Anonimizado 4	1			0	90	3	1	4	0	0	30	0	0	1	1
5	Catedrático de Universidad	Completo	Anonimizado 5	1		Director/a de Escuela	1	90	3	0	3	0	0	90	100	0	1	1
6	Catedrático de Universidad	Completo	Anonimizado 6	1			0	90	4	1	5	0	0	30	0	0	1	1
7	Catedrático de Universidad	Completo	Anonimizado 7	1			0	78	4	1	5	0	5	60	0	12	1	1
8	Catedrático de Universidad	Completo	Anonimizado 8	1			0	90	4	0	4	0	0	30	0	0	1	1
9	Catedrático de Universidad	Completo	Anonimizado 9	1	1	Subdirector/a de Escuela	1	120	3	0	3	0	0	0	60	0	1	1
10	Catedrático de Universidad	Completo	Anonimizado 10	1			0	180	2	1	3	0	0	0	0	0	1	1
11	Catedrático de Universidad	4+4	Anonimizado 11	1		Coordinador/a de Línea de Doctorado	1	45	3	0	3	0	20	390	30	0	1	1
12	Titular de Universidad	Completo	Anonimizado 12	1			0	180	1	0	1	0	0	0	0	0	1	1
13	Titular de Universidad	Completo	Anonimizado 13	1	1	Director/a de Departamento	1	150	2	0	0	0	0	0	90	0	1	1
14	Titular de Universidad	Completo	Anonimizado 14	1	1		0	100	4	0	4	0	0	0	0	0	1	1
15	Titular de Universidad	Completo	Anonimizado 15	1	1		0	100	3	0	3	0	0	0	0	0	1	1
16	Titular de Universidad	Completo	Anonimizado 16	1	1	Coordinador/a de Titulación	1	105	2	0	2	0	15	0	60	0	1	1
17	Titular de Universidad	Completo	Anonimizado 17	1			0	100	3	0	3	0	0	0	0	0	1	1
18	Titular de Universidad	Completo	Anonimizado 18	1			0	240	1	0	0	0	0	0	0	0	1	1
19	Titular de Universidad	Completo	Anonimizado 19	1			0	151	1	1	2	0	5	0	0	24	1	1
20	Titular de Universidad	Completo	Anonimizado 20	1		Subdirector/a EMO	1	90	3	0	3	0	0	0	60	0	1	1
21	Titular de Universidad	Completo	Anonimizado 21	1		Coordinador/a de Titulación	1	64	3	0	3	0	0	30	60	26	1	1
22	Titular de Universidad	Completo	Anonimizado 22	1			0	58	3	1	4	0	3	22	0	32	1	1
23	Titular de Universidad	Completo	Anonimizado 23	1			0	90	3	0	3	0	0	30	0	0	1	1
24	Titular de Universidad	Completo	Anonimizado 24	1			0	100	3	0	3	0	0	0	0	0	1	1
25	Titular de Universidad	Completo	Anonimizado 25	1	1	Junta de PDI	1	90	2	1	3	0	10	0	30	0	1	1
26	Titular de Universidad	Completo	Anonimizado 26	1		Director/a Académico/a	1	62	3	0	3	0	5	60	90	28	1	1
27	Titular de Universidad	Completo	Anonimizado 27	1	1	Director/a EMO	1	90	3	0	3	0	0	0	100	0	1	1
28	Titular de Universidad	Completo	Anonimizado 28	1		Subdirector/a de Escuela	1	90	2	0	2	0	0	45	60	0	1	1
29	Titular de Universidad	Completo	Anonimizado 29	1			0	90	3	1	4	0	5	40	0	0	1	1
30	Titular de Universidad	Completo	Anonimizado 30	1		Vicerrector/a	1	44	3	0	3	0	20	30	120	46	1	1
31	Titular de Universidad	Completo	Anonimizado 31	1		Subdirector/a de Escuela	1	68	2	0	2	0	0	0	60	52	1	1
32	Titular de Universidad	Completo	Anonimizado 32	1		Director/a Máster	1	145	2	0	2	0	5	0	30	0	1	1
33	Titular de Universidad	Completo	Anonimizado 33	1	1		0	0	3	0	3	0	20	0	0	24	1	1
34	Titular de Universidad	Completo	Anonimizado 34	1		Director/a Máster	1	40	3	1	4	0	0	0	30	50	1	1
35	Titular de Universidad	Completo	Anonimizado 35	1		Coordinador/a Académico/a	1	90	2	1	3	0	0	0	60	0	0	1
36	Titular de Universidad	Completo	Anonimizado 36	1		Secretario/a de Departament Coordinador/a UDD	1	90	3	0	3	0	0	0	60	0	0	1
37	Titular de Universidad	Completo	Anonimizado 37	1	1	Director/a Académico/a	1	120	2	0	2	0	0	0	60	0	0	1
38	Titular de Universidad	Completo	Anonimizado 38	1		Vicerrector/a Adjunto/a	1	90	3	0	3	0	0	0	90	0	1	1
39	Titular de Universidad	Completo	Anonimizado 39	1			0	30	2	0	2	0	0	0	90	60	1	1
40	Titular de Universidad	Completo	Anonimizado 40	1			0	216	2	0	0	0	0	0	0	24	0	1
41	Titular de Universidad	Completo	Anonimizado 41	1		Subdirector/a de Escuela	1	90	2	0	2	0	0	30	60	0	0	1
42	Titular de Universidad	Completo	Anonimizado 42	1	1	Director/a Académico/a	1	150	2	0	0	0	0	0	90	0	0	1
43	Titular de Universidad	Completo	Anonimizado 43	1		Coordinador/a Funcional	1	40	2	1	3	0	15	0	30	50	1	1
44	Titular de Universidad	Completo	Anonimizado 44	1	1	Subdirector/a EMO	1	120	2	0	2	0	0	0	60	0	0	1
45	Titular de Universidad	Completo	Anonimizado 45	1		Coordinador/a Académico/a	1	90	2	1	3	0	0	90	60	0	0	1
46	Titular de Universidad	Completo	Anonimizado 46	1		Coordinador/a Funcional	1	150	2	0	2	0	0	0	30	0	0	1
47	Titular de Universidad	Completo	Anonimizado 47	1	1	Secretario/a de Escuela	1	120	2	0	2	0	0	0	60	0	0	1
48	Titular de Universidad	Completo	Anonimizado 48	1			0	156	2	0	2	0	0	0	0	24	0	1
49	Titular de Universidad	Completo	Anonimizado 49	1	1	Director/a Máster	1	115	1	0	1	0	10	0	30	25	0	1
50	Titular de Universidad	Completo	Anonimizado 50	1			0	98	2	0	2	0	0	30	0	52	0	1
51	Titular de Universidad	Completo	Anonimizado 51			Subdirector/a de Escuela	1	120	1	0	1	0	0	0	60	0	0	1
52	Titular de Universidad	Completo	Anonimizado 52				0	180	1	0	1	0	0	0	0	0	0	1
53	Titular de Universidad	Completo	Anonimizado 53		1	Coordinador/a de Titulación	1	120	2	0	2	0	0	0	60	0	1	1
54	Titular de Universidad	Completo	Anonimizado 54		1		0	180	1	0	1	0	0	0	0	0	1	1
55	Titular de Universidad	4+4	Anonimizado 55	1			0	0	1	0	1	0	0	0	0	0	1	1
56	Titular Escuela Universitaria	Completo	Anonimizado 56	1			0	240	0	0	0	0	0	0	0	0	0	1
57	Profesor Contratado Doctor	Completo	Anonimizado 57	1			0	214	0	0	0	0	0	0	0	26	0	1
58	Profesor Contratado Doctor	Completo	Anonimizado 58	1		Coordinador/a Funcional	1	90	1	0	1	0	0	0	30	63	1	1
59	Profesor Contratado Doctor	Completo	Anonimizado 59	1		Coordinador/a Máster	1	128	0	0	0	0	0	0	60	52	1	1
60	Profesor Contratado Doctor	Completo	Anonimizado 60	1	1	Coordinador/a Funcional	1	132	2	0	2	0	0	10	30	8	0	1
61	Profesor Contratado Doctor	Completo	Anonimizado 61	1	1		0	240	0	0	0	0	0	0	0	0	0	1
62	Profesor Contratado Doctor	Completo	Anonimizado 62	1	1	Coordinador/a de Titulación	1	120	2	0	2	0	0	0	60	0	0	1
63	Profesor Contratado Doctor	Completo	Anonimizado 63	1			0	180	2	0	2	0	0	0	0	0	0	1
64	Profesor Contratado Doctor	Completo	Anonimizado 64	1	1		0	224	0	0	0	0	0	0	0	16	0	1
65	Profesor Contratado Doctor	Completo	Anonimizado 65	1	1	Coordinador/a Académico/a	1	52	2	0	2	0	0	45	60	38	0	1
66	Profesor Contratado Doctor	Completo	Anonimizado 66	1			0	180	2	0	2	0	0	0	0	0	0	1
67	Profesor Contratado Doctor	Completo	Anonimizado 67	1		Comité de Empresa	1	108	1	0	1	0	0	0	30	42	0	1
68	Investigador Distinguido	Completo	Anonimizado 68	1			0	80	0	0	0	0	0	0	0	0	0	1
69	Investigador Distinguido	Completo	Anonimizado 69	1			0	80	0	0	0	0	0	0	0	0	0	1
